site_id,reg.infper_m,reg.infper_sd,reg.tot_ba_m2,reg.nstem,reg.hw_ba_m2,reg.hw_nstem,reg.15_hw_ba_m2,reg.15_hw_nstem,reg.inf_ba_m2,reg.inf_nstem,reg.15_inf_ba_m2,reg.p_hw15_ba_inf,reg.15_inf_nstem,reg.p_hw15_nstem_inf,reg.s_dmr,reg.s_dmi,ba_m2_DU,ba_m2_0,ba_m2_IBLC,ba_m2_1-2,ba_m2_3-4,ba_m2_5-6,ba_m2_DI,nstem_DU,nstem_0,nstem_IBLC,nstem_1-2,nstem_3-4,nstem_5-6,nstem_DI
cr_1,22.674724020530256,8.136730562608355,0.5349771005908255,39,0.3552410870918096,30,0.3552410870918096,30,0.8130237583967901,38,0.3218616651474181,0.9060372711454832,22,0.7333333333333333,0.6785714285714286,1.2258064516129032,0.07264461772528358,0.27192997690942533,0.14046374913465323,0.6059613865986868,0.050352661653573806,0,0.016245961009876218,18,25,7,20,4,0,7
cr_2,12.874435985048299,2.994535918147747,0.677694157056266,31,0.6010008117986686,29,0.6010008117986686,29,0.6376561294825909,23,0.4870089077613263,0.8103298667830605,21,0.7241379310344828,1.1538461538461537,1.7647058823529411,0.04781504018763666,0.20177742755660183,0.023605927199073708,0.4566893970615312,0.10917741329571587,0.036305030103047045,0.011878361823223008,2,9,2,12,2,1,6
mi_1,11.345843556007202,1.9043160081710557,1.0886113345531574,50,0.8459979148888686,28,0.8459979148888686,28,0.8660805459269413,24,0.7800315377469534,0.9220253667521384,23,0.8214285714285714,1.5769230769230769,2.05,0.002922466566001905,0.06568598999758218,0.04732023934469626,0.4663293741190715,0.25751949140740893,0.07962209500890649,0.015289346046858126,1,6,2,11,5,2,4
mi_2,12.428106573588995,1.5587804655904407,0.6598758289232681,83,0.6289523470358204,78,0.6289523470358204,78,0.49119193837958114,56,0.47114465025886126,0.7490943510733548,54,0.6923076923076923,0.7631578947368421,1.1153846153846154,0.012941005538299756,0.17923807106342185,0.10498260170501011,0.34870264738152584,0.017436624625586747,0.008992023572737385,0.011078041094721007,5,24,14,36,1,1,4
mk_1,9.796623354996955,8.658206885403464,0.752659626354389,76,0.7175075607552095,69,0.7175075607552095,69,0.5917268302852715,35,0.44591609045420844,0.6214792914305479,28,0.4057971014492754,0.45555555555555555,1.2058823529411764,0.0493394980227911,0.4912916839463326,0.12010308714673779,0.2998893661282111,0.16707775129953914,0,0.004656625710783471,18,56,9,20,5,0,1
mk_2,23.768106835853445,4.802155624881433,0.6955690338570286,58,0.6633983396861057,54,0.6633983396861057,54,0.7961753969955881,38,0.45824448542505825,0.6907531388183481,31,0.5740740740740741,0.6724137931034483,1.625,0.28324285205500216,0.7951331736327597,0.14633538580421257,0.3909979092768053,0.14732263129560316,0.020611989400202632,0.09090748121876445,49,34,2,16,5,1,14
mk_3,2.3823323771098774,2.067457260799548,0.39758897066403664,57,0.2830017348188391,45,0.2830017348188391,45,0.08571599935870731,12,0.08571599935870731,0.30288153326543243,12,0.26666666666666666,0.2558139534883721,1.2222222222222223,0.004476769531365455,0.21599156351776885,0.0063617251235193305,0.07260377702078691,0,0,0.0067504972144010675,3,34,1,8,0,0,3
ph_1,3.977367404274467,6.88900242457172,1.5313222151025407,111,1.2894203661742902,95,1.2894203661742902,95,0.00650388219109427,1,0.00650388219109427,0.005044035569556952,1,0.010526315789473684,0,0,0.056696322619335,1.2262201613638608,0.00650388219109427,0,0,0,0,14,80,1,0,0,0,0
ph_2,5.168488815572746,8.952085226923485,0.7219262108224835,71,0.24269667186960892,22,0.24269667186960892,22,0.17058376870094538,8,0.11721282190543518,0.48296015352204286,6,0.2727272727272727,0.36,1.125,0,0.16111657923935255,0.03529893505573491,0.13528483364521046,0,0,0,0,17,1,7,0,0,0
ph_3,16.406413630011254,14.9640753309561,0.7531206550763033,45,0.09146432851661324,12,0.09146432851661324,12,0.03112140222462389,3,0.024759677101104556,0.2707030981658309,2,0.16666666666666666,0.2,1,0.00584493313200381,0.0743292967857711,0,0.03112140222462389,0,0,0,2,12,0,3,0,0,0
