site_id,cluster,bec,MAT,TD,MAP,PAR,PAS,DD5_gs,Rad_gs,Tmin_all,Tmin_sd,Tmin_mj,Tmin_as,elevation,reg_az,reg_sl
cr_1,Campbell River,CWHxm2,9.4,14.4,1772,1690,82,1889,13.7,1.1,4.139572514893367,7.4,9.2,95,87.7,-12.8
cr_2,Campbell River,CWHxm2,9.1,14.6,2021,1916,105,1838,13.733333333333334,0.8,4.159290440651743,7.3,9.3,137,89.3,-4.4
cr_3,Campbell River,CWHxm2,9.4,14.3,2084,1991,93,1877,13.566666666666666,1.1,4.068159810334919,7.6,9.4,85,15.7,-8.4
mi_1,Fraser Valley,CWHdm-,9.9,15.3,2274,2178,96,2042,14.9,0.6,4.623851208678757,7.9,10.3,196,112.3,-13.6
mi_2,Fraser Valley,CWHdm-,9.9,15.3,2489,2385,104,2055,15,0.7,4.627675311414878,8.1,10.4,199,236.7,-12.8
mk_1,Fraser Valley,CWHdm-,9.6,15.4,2245,2138,107,1983,14.4,0.5,4.6300075266644765,7.7,10.1,247,110,-13.1
mk_2,Fraser Valley,CWHvm2,9,15.2,2420,2280,140,1824,14.366666666666667,-0.1,4.683594837948796,6.9,9.7,391,23,-27.1
mk_3,Fraser Valley,CWHdm-,9.8,15.4,2170,2074,96,2030,14.466666666666667,0.6,4.6278717538083285,7.8,10.2,195,118.3,-14.3
ph_1,Pacific Highway,CWHvm1,8.7,12.9,4007,3803,204,1661,13.6,0.4,4.225705965763699,6.3,9.4,267,230.3,-38.1
ph_2,Pacific Highway,CWHvm1,9.5,12.4,3944,3810,134,1809,14.066666666666666,1.2,4.098438357435302,7.1,10,69,NA,0
ph_3,Pacific Highway,CWHvm1,9.6,11.5,3372,3275,97,1783,13.566666666666666,1.7,3.91473517816359,7.3,10,59,76,-18.6
