Comparison,dAIC,LR.stat,df,p
m2-m1,-277.2,279.2,1,<0.0001
m3-m1,-277.3,279.3,1,<0.0001
m4-m1,-277.3,279.3,1,<0.0001
m5-m1,-166.5,168.5,1,<0.0001
m6-m1, -25.7, 27.7,1,<0.0001
m7-m1, -23.4, 29.4,1,<0.0001
m8-m2, -88.3, 90.3,1,<0.0001
m8-m6,-199.1,341.9,1,<0.0001
m9-m2, -24.1, 26.1,1,<0.0001
m9-m5,-134.9,136.9,1,<0.0001
m10-m5, -45.9, 47.9,1,<0.0001
m10-m6,-186.7,188.7,1,<0.0001
m11-m8, -24.5, 26.5,1,<0.0001
m11-m9, -88.7, 90.7,1,<0.0001
m11-m10,-177.6,179.6,1,<0.0001
m12-m11, -25.0, 27.0,1,<0.0001
m13-m11,  -4.7,  6.7,1,0.0094
m14-m11, -15.9, 17.9,1,<0.0001
m15-m12,  -7.0,  9.0,1,0.0027
m15-m14, -16.1, 18.1,1,<0.0001
m16-m12,   0.1,  1.9,1,0.1641
m16-m13, -20.2, 22.2,1,<0.0001
m17-m13,  -9.3, 11.3,1,0.0008
m17-m14,   1.8,  0.2,1,0.6943
m18-m15,   2.0,  0.0,1,0.9313
m18-m16,  -5.1,  7.1,1,0.0079
m18-m17, -15.9, 17.9,1,<0.0001
m19-m15,-237.4,239.4,1,<0.0001
m22-m20,  -5.4,  7.4,1,0.0067
m23-m20,   1.0,  1.0,1,0.3136
m24-m20,   1.8,  0.2,1,0.6461
m25-m20,   0.3,  1.7,1,0.1964
m26-m20,   1.2,  0.8,1,0.3784
